timestamp,hostname,cpu_percent,cpu_frequency_mhz,memory_percent,memory_available_mb,disk_percent,disk_read_mbps,disk_write_mbps,network_upload_mbps,network_download_mbps,process_count,top_cpu_process,top_cpu_pid,top_mem_process,top_mem_pid,ssd_model,ssd_health_status,ssd_percentage_used,ssd_available_spare,ssd_temperature,ssd_data_written_tb,ssd_power_on_hours,ssd_media_errors
2026-08-08 11:29:26,HI38,30.8,1497.0,65.7,4177.2,16.2,0.03,0.28,0.02,0.48,218,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
2026-08-08 11:29:29,HI38,43.4,2396.0,67.1,4004.41,16.2,0.04,0.2,0.04,1.06,219,System Idle Process,0,chrome.exe,18376,INTEL SSDPEKKF256G7L,PASSED,4,100,27,9.69,3038,0
2026-08-08 11:29:32,HI38,84.7,2396.0,68.5,3827.28,16.2,0.28,0.2,0.02,0.09,221,chrome.exe,8464,chrome.exe,18376,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
2026-08-08 11:29:34,HI38,40.6,1497.0,69.3,3730.21,16.2,0.19,0.23,0.03,1.21,222,System Idle Process,0,chrome.exe,18376,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
2026-08-08 11:29:36,HI38,29.7,1497.0,69.3,3739.0,16.2,0.44,1.23,0.01,0.02,223,System Idle Process,0,chrome.exe,18376,INTEL SSDPEKKF256G7L,PASSED,4,100,27,9.69,3038,0
2026-08-08 11:29:40,HI38,65.7,1497.0,69.4,3725.88,16.2,0.28,0.64,0.06,0.31,223,System Idle Process,0,chrome.exe,18376,INTEL SSDPEKKF256G7L,PASSED,4,100,27,9.69,3038,0
2026-08-08 11:29:42,HI38,69.9,1497.0,68.7,3812.16,16.2,1.27,2.85,0.07,0.49,221,System Idle Process,0,chrome.exe,18376,INTEL SSDPEKKF256G7L,PASSED,4,100,27,9.69,3038,0
2026-08-08 11:29:44,HI38,28.8,2396.0,68.4,3839.76,16.2,0.13,0.64,0.01,0.2,220,System Idle Process,0,chrome.exe,18376,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
2026-08-08 11:29:46,HI38,32.7,2396.0,68.4,3847.06,16.2,0.05,0.8,0.01,0.17,220,System Idle Process,0,chrome.exe,18376,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
2026-08-08 11:29:49,HI38,27.0,1497.0,68.3,3856.75,16.2,0.06,0.44,0.01,0.33,220,System Idle Process,0,chrome.exe,18376,INTEL SSDPEKKF256G7L,PASSED,4,100,28,9.69,3038,0
2026-08-08 11:29:51,HI38,71.3,1497.0,68.3,3859.27,16.2,3.36,1.25,0.01,0.07,221,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,27,9.69,3038,0
2026-08-08 11:29:54,HI38,80.2,2396.0,67.4,3961.93,16.2,1.53,0.45,0.0,0.01,221,svchost.exe,3080,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
2026-08-08 11:29:56,HI38,68.4,1497.0,67.5,3959.91,16.2,0.24,0.27,0.0,0.0,221,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,27,9.69,3038,0
2026-08-08 11:29:58,HI38,42.0,2396.0,67.9,3903.11,16.2,0.01,0.3,0.03,0.94,221,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
2026-08-08 11:30:00,HI38,17.7,2396.0,67.6,3943.1,16.2,0.0,0.01,0.0,0.0,221,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,27,9.69,3038,0
2026-08-08 11:30:01,HI38,16.8,1497.0,67.5,3950.93,16.2,0.01,0.11,0.0,0.0,221,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
2026-08-08 11:30:03,HI38,17.8,2396.0,67.5,3952.5,16.2,0.0,0.25,0.01,0.41,221,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
2026-08-08 11:30:05,HI38,15.8,2396.0,67.2,3985.28,16.2,0.0,0.0,0.0,0.18,221,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
2026-08-08 11:30:07,HI38,17.3,1497.0,67.0,4019.27,16.2,0.0,0.14,0.01,0.18,221,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
